alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
la-loteria-new-york,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7307865530978, 'longitude': -74.004135953373}",(212) 858-9096,11.119001070838037,pG-IkylRFOb-HlaD8NwvvQ,https://s3-media1.fl.yelpcdn.com/bphoto/EyExqWPVoPrct0D_shxCHQ/o.jpg,False,"{'address1': '29 7th Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['29 7th Ave S', 'New York, NY 10014']}",La Loteria,+12128589096,$$,4.0,291,"['delivery', 'pickup']",https://www.yelp.com/biz/la-loteria-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
il-mulino-prime-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7222497494839, 'longitude': -74.0037372711639}",(212) 226-0020,11.125825110812121,GSZvuUdsCPisoNbttCqEvw,https://s3-media3.fl.yelpcdn.com/bphoto/JwDfPNbs2JYYW9Dq5CAw4g/o.jpg,False,"{'address1': '331 W Broadway', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['331 W Broadway', 'New York, NY 10013']}",Il Mulino Prime,+12122260020,$$$,3.5,135,[],https://www.yelp.com/biz/il-mulino-prime-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
socarrat-paella-bar-chelsea-new-york-3,"[{'alias': 'spanish', 'title': 'Spanish'}, {'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 40.7427204, 'longitude': -73.9995147}",(212) 462-1000,2062.6634925846306,DiHm4iIAQhqMKfjsrBPvZw,https://s3-media2.fl.yelpcdn.com/bphoto/306Awg0qvHesU5AWMQrhaQ/o.jpg,False,"{'address1': '259 W 19th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['259 W 19th St', 'New York, NY 10011']}",Socarrat Paella Bar - Chelsea,+12124621000,$$$,4.0,1097,"['pickup', 'delivery']",https://www.yelp.com/biz/socarrat-paella-bar-chelsea-new-york-3?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
la-sirene-new-york,"[{'alias': 'french', 'title': 'French'}]","{'latitude': 40.7243642217227, 'longitude': -74.005708694458}",(212) 925-3061,15.889422487597185,FiRB9Ek3Xo9JHwXgBYITYg,https://s3-media4.fl.yelpcdn.com/bphoto/RsDpYmM0azJa4f7cot5Z0g/o.jpg,False,"{'address1': '558 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['558 Broome St', 'New York, NY 10013']}",La Sirene,+12129253061,$$$,4.5,1561,[],https://www.yelp.com/biz/la-sirene-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
fonda-east-village-new-york-2,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 40.722852, 'longitude': -73.98286}",(212) 677-4096,12.327872014948184,0AWdTQZ97G4rutU0z9Di6g,https://s3-media4.fl.yelpcdn.com/bphoto/nNMZrbGGIr-ht3dQEo96fg/o.jpg,False,"{'address1': '40 Avenue B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['40 Avenue B', 'New York, NY 10009']}",Fonda East Village,+12126774096,$$,4.0,707,"['pickup', 'delivery']",https://www.yelp.com/biz/fonda-east-village-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
kingsley-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.7278617310416, 'longitude': -73.9792357761343}",(212) 674-4500,18.899854788027973,8oIhYiTmNRuFzsEaRfzOkw,https://s3-media2.fl.yelpcdn.com/bphoto/yLbkpECpydqqBw6oIOkKCA/o.jpg,True,"{'address1': '190 Ave B', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['190 Ave B', 'New York, NY 10009']}",Kingsley,+12126744500,$$$,3.5,139,[],https://www.yelp.com/biz/kingsley-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
porsena-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.72866, 'longitude': -73.98946}",(212) 228-4923,3.897545835237673,jryzOo2UaHOeZqQkkezENA,https://s3-media3.fl.yelpcdn.com/bphoto/V-r0jeafkDyYUAk02Mikrw/o.jpg,False,"{'address1': '21 E 7th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['21 E 7th St', 'New York, NY 10003']}",Porsena,+12122284923,$$,3.5,246,"['pickup', 'delivery']",https://www.yelp.com/biz/porsena-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
the-palm-tribeca-new-york-2,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.716536312364, 'longitude': -74.012791062411}",(646) 395-6393,11.162991113636101,Mr_ROnIINTdHLWrCcb2z4g,https://s3-media2.fl.yelpcdn.com/bphoto/u9xsJoB7zNN2HSIbfRnyFg/o.jpg,False,"{'address1': '206 West St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10282', 'country': 'US', 'state': 'NY', 'display_address': ['206 West St', 'New York, NY 10282']}",The Palm Tribeca,+16463956393,$$$,3.5,262,"['pickup', 'delivery']",https://www.yelp.com/biz/the-palm-tribeca-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
nickel-and-diner-new-york-2,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7189312923323, 'longitude': -73.9994524691619}",(646) 870-6100,0.534904060248773,KfGUOaZobIxU5zVzLdgvdA,https://s3-media2.fl.yelpcdn.com/bphoto/iHVV6msxG3GC3ZGoG_D-RQ/o.jpg,False,"{'address1': '1 Howard St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['1 Howard St', 'New York, NY 10013']}",Nickel & Diner,+16468706100,$$,4.0,371,"['delivery', 'pickup']",https://www.yelp.com/biz/nickel-and-diner-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
david-burke-kitchen-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.72279, 'longitude': -74.00491}",(212) 201-9119,7.314587696799261,Kbk_759zwP0Rk3SAXdrWHg,https://s3-media2.fl.yelpcdn.com/bphoto/fHxFYkoHW9WrdE9GL6KQVw/o.jpg,True,"{'address1': '23 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['23 Grand St', 'New York, NY 10013']}",David Burke Kitchen,+12122019119,$$$,4.0,1122,[],https://www.yelp.com/biz/david-burke-kitchen-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
il-cortile-restaurant-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7179895, 'longitude': -73.9982094}",(212) 226-6060,2.07320797837104,HPvz-PHt2PYWV_X9eQSlnA,https://s3-media1.fl.yelpcdn.com/bphoto/lnwua8SegZoZwzR0vEmhnA/o.jpg,False,"{'address1': '125 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['125 Mulberry St', 'New York, NY 10013']}",Il Cortile Restaurant,+12122266060,$$,3.5,457,"['pickup', 'restaurant_reservation', 'delivery']",https://www.yelp.com/biz/il-cortile-restaurant-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
felice-new-york-6,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.70789, 'longitude': -74.00712}",(212) 785-5950,5.9159768284656575,fuS39acPaRi38DhSSwEI4Q,https://s3-media4.fl.yelpcdn.com/bphoto/CnxCPRh--bS9-SqC9il0tQ/o.jpg,False,"{'address1': '15 Gold St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['15 Gold St', 'New York, NY 10038']}",Felice,+12127855950,$$,4.0,312,"['pickup', 'delivery']",https://www.yelp.com/biz/felice-new-york-6?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
cipriani-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gourmet', 'title': 'Specialty Food'}]","{'latitude': 40.75145, 'longitude': -73.97707}",(212) 499-0599,5754.423927171578,SJwnDYp53mHEbeZK2nXnbg,https://s3-media1.fl.yelpcdn.com/bphoto/vpH62hrs4k61aM0PrmYY2g/o.jpg,False,"{'address1': '110 E 42nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['110 E 42nd St', 'New York, NY 10017']}",Cipriani,+12124990599,$$$$,3.5,99,[],https://www.yelp.com/biz/cipriani-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
rosa-mexicano-new-york-3,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 40.7382, 'longitude': -73.99083}",(212) 533-3350,3106.10611073249,dYWjNK07igws9jFNgQmhng,https://s3-media1.fl.yelpcdn.com/bphoto/oIBqWALDLlfxKQ3GmJpswg/o.jpg,False,"{'address1': '9 E 18th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['9 E 18th St', 'New York, NY 10003']}",Rosa Mexicano,+12125333350,$$$,3.5,1411,"['pickup', 'delivery']",https://www.yelp.com/biz/rosa-mexicano-new-york-3?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
north-square-new-york,"[{'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.73251, 'longitude': -73.99866}",(212) 254-1200,12.167642220000578,3iLPrhNb02n81GdxP_jqgQ,https://s3-media3.fl.yelpcdn.com/bphoto/pRmyyorr7rXwXvoejeLJPA/o.jpg,False,"{'address1': '103 Waverly Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['103 Waverly Pl', 'New York, NY 10011']}",North Square,+12122541200,$$,4.0,286,[],https://www.yelp.com/biz/north-square-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
edi-and-the-wolf-new-york,"[{'alias': 'german', 'title': 'German'}]","{'latitude': 40.72384, 'longitude': -73.97869}",(212) 598-1040,2.8007469527643973,gDHzJKjqY2ToDoPa9O2V2g,https://s3-media1.fl.yelpcdn.com/bphoto/S1__1Q_dF0wRcavmS4BcOg/o.jpg,True,"{'address1': '102 Ave C', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['102 Ave C', 'New York, NY 10009']}",Edi & the Wolf,+12125981040,$$$,4.0,408,[],https://www.yelp.com/biz/edi-and-the-wolf-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
gran-morsi-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.7142052394856, 'longitude': -74.0077535494539}",(212) 577-2725,17.551149844292297,xKIv_b2L2pUHmsoJ-xOepg,https://s3-media3.fl.yelpcdn.com/bphoto/mFgr4NkqRa8B6WqDbNRQsA/o.jpg,False,"{'address1': '22 Warren St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['22 Warren St', 'New York, NY 10007']}",Gran Morsi,+12125772725,$$$,4.5,308,"['pickup', 'delivery']",https://www.yelp.com/biz/gran-morsi-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
bistrot-leo-new-york,"[{'alias': 'french', 'title': 'French'}]","{'latitude': 40.72399, 'longitude': -74.00316}",(212) 219-8119,7.394896882609565,NIX9YFX1taOkm1J9IGuLqA,https://s3-media3.fl.yelpcdn.com/bphoto/-BV2Rm_51FP7DabKFljY3A/o.jpg,False,"{'address1': '60 Thompson St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['60 Thompson St', 'New York, NY 10012']}",Bistrot Leo,+12122198119,,4.5,31,"['pickup', 'delivery']",https://www.yelp.com/biz/bistrot-leo-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
reserve-cut-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'kosher', 'title': 'Kosher'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.7059085, 'longitude': -74.011808}",(212) 747-0300,11.903055754757572,D9nQb14gqhCAOaUUvJz3-Q,https://s3-media3.fl.yelpcdn.com/bphoto/cA6H9t1IflpYni_mD_lyiQ/o.jpg,False,"{'address1': '40 Broad St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['40 Broad St', 'Fl 2', 'New York, NY 10004']}",Reserve Cut,+12127470300,$$$$,4.0,248,[],https://www.yelp.com/biz/reserve-cut-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
rice-and-gold-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.71599, 'longitude': -73.99683}",(646) 630-8055,32.03454795020515,lFq-2FMJogdokie314E1bQ,https://s3-media1.fl.yelpcdn.com/bphoto/qcal5NtXkPVSq_Yq5U6SpQ/o.jpg,False,"{'address1': '50 Bowery', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['50 Bowery', 'New York, NY 10013']}",Rice & Gold,+16466308055,$$$,3.5,269,"['delivery', 'pickup']",https://www.yelp.com/biz/rice-and-gold-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
thalassa-restaurant-new-york,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]","{'latitude': 40.7193085, 'longitude': -74.0095971}",(212) 941-7661,16.94775445231907,3uJ-wOpTZHd4dsIjMbmYgQ,https://s3-media1.fl.yelpcdn.com/bphoto/-bryNGigpajbxm6JLQB00A/o.jpg,False,"{'address1': '179 Franklin St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['179 Franklin St', 'New York, NY 10013']}",Thalassa Restaurant,+12129417661,$$$,4.0,379,[],https://www.yelp.com/biz/thalassa-restaurant-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
strip-house-speakeasy-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.734461, 'longitude': -73.9933526}",(212) 838-9197,8.682215999001889,QMrLryZNAIHV1K2UXsuaug,https://s3-media3.fl.yelpcdn.com/bphoto/eeXXvOmfIGNlMUrG2GMKiA/o.jpg,False,"{'address1': '11 E 12th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['11 E 12th St', 'New York, NY 10003']}",Strip House Speakeasy,+12128389197,$$$,4.0,43,[],https://www.yelp.com/biz/strip-house-speakeasy-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
greenwich-steakhouse-new-york,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.73608, 'longitude': -74.00058}",,4.233548485470917,jkl1ukPtVM2UZqMLSJdWFw,https://s3-media2.fl.yelpcdn.com/bphoto/uN7IpkwZrL7f2jYXbHPDIA/o.jpg,True,"{'address1': '62 Greenwich Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['62 Greenwich Ave', 'New York, NY 10011']}",Greenwich Steakhouse,,$$$$,4.5,207,[],https://www.yelp.com/biz/greenwich-steakhouse-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
schilling-new-york,"[{'alias': 'austrian', 'title': 'Austrian'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.70857, 'longitude': -74.014}",(212) 406-1200,7.3196807402233794,ZgyvDF_hOWas3SXe0Hj7hA,https://s3-media1.fl.yelpcdn.com/bphoto/4VZAQADQQebHoqQf5gkbJg/o.jpg,False,"{'address1': '109 Washington St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['109 Washington St', 'New York, NY 10006']}",Schilling,+12124061200,$$$,4.0,132,[],https://www.yelp.com/biz/schilling-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
mortons-the-steakhouse-new-york-2,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.7554075, 'longitude': -73.9789116}",(212) 972-3315,5885.204329348524,K_nsaXmlsyg0I8PoIjPXrA,https://s3-media3.fl.yelpcdn.com/bphoto/Xo1BXzavmPtnHzbRZSQKLg/o.jpg,False,"{'address1': '551 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['551 5th Ave', 'New York, NY 10017']}",Morton's The Steakhouse,+12129723315,$$$$,4.0,479,"['delivery', 'pickup']",https://www.yelp.com/biz/mortons-the-steakhouse-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
markjoseph-steakhouse-new-york-2,"[{'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.70837, 'longitude': -74.00152}",(212) 277-0020,1.773254036252644,3hRE9hN7Yp9AHJD8ahAVDQ,https://s3-media2.fl.yelpcdn.com/bphoto/fdhOmLNwPHrDbLaviDysjQ/o.jpg,False,"{'address1': '261 Water St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['261 Water St', 'New York, NY 10038']}",MarkJoseph Steakhouse,+12122770020,$$$$,4.0,377,[],https://www.yelp.com/biz/markjoseph-steakhouse-new-york-2?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
the-tuck-room-new-york,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.70654, 'longitude': -74.00325}",(212) 776-8273,22.557550950429228,WoAvunLY0_L0ix8Vgit8gQ,https://s3-media1.fl.yelpcdn.com/bphoto/_zKJo5nlYAvncHwhJC7few/o.jpg,False,"{'address1': '11 Fulton St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['11 Fulton St', 'New York, NY 10038']}",The Tuck Room,+12127768273,$$,4.0,212,[],https://www.yelp.com/biz/the-tuck-room-new-york?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
talde-brooklyn,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 40.6657016935431, 'longitude': -73.982548767788}",(347) 916-0031,33.8278688621514,QGvOaL14mWte55v71i3PIQ,https://s3-media2.fl.yelpcdn.com/bphoto/sarXUPDkmffqqo6PtrZFsw/o.jpg,True,"{'address1': '369 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['369 7th Ave', 'Brooklyn, NY 11215']}",Talde,+13479160031,$$,3.5,1036,"['delivery', 'pickup']",https://www.yelp.com/biz/talde-brooklyn?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
yellow-magnolia-café-brooklyn,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.666448, 'longitude': -73.962092}",(718) 307-7136,333.34482969872164,i4e_c40SIZsEXqdYIPzWYA,https://s3-media4.fl.yelpcdn.com/bphoto/dF-W2kQnHr4jmIYEigXFng/o.jpg,False,"{'address1': '990 Washington Ave', 'address2': None, 'address3': 'Brooklyn Botanic Garden', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['990 Washington Ave', 'Brooklyn Botanic Garden', 'Brooklyn, NY 11225']}",Yellow Magnolia Café,+17183077136,$$,4.0,54,[],https://www.yelp.com/biz/yellow-magnolia-caf%C3%A9-brooklyn?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
benchmark-brooklyn,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 40.6737976074219, 'longitude': -73.9831466674805}",(718) 965-7040,4.209361516360329,GvI6UCd6sf_I4p2hAE2gjA,https://s3-media4.fl.yelpcdn.com/bphoto/6SxO1g_2y1jaIjt-PECM4A/o.jpg,False,"{'address1': '339-A 2nd St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['339-A 2nd St', 'Brooklyn, NY 11215']}",Benchmark,+17189657040,$$$,3.5,474,"['delivery', 'pickup']",https://www.yelp.com/biz/benchmark-brooklyn?adjust_creative=fhlzrhvkh8eY1FKkynuFQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fhlzrhvkh8eY1FKkynuFQw
